Id,Label
2997,7
2998,4
2999,9
3000,0
3001,6
3002,0
3003,4
3004,2
3005,0
3006,3
3007,4
3008,0
3009,0
3010,4
3011,6
3012,4
3013,4
3014,4
3015,0
3016,4
3017,4
3018,0
3019,2
3020,0
3021,6
3022,0
3023,4
3024,7
3025,0
3026,0
3027,0
3028,3
3029,6
3030,7
3031,0
3032,4
3033,4
3034,0
3035,0
3036,4
3037,0
3038,6
3039,8
3040,7
3041,0
3042,0
3043,6
3044,4
3045,8
3046,4
3047,4
3048,6
3049,1
3050,0
3051,0
3052,0
3053,4
3054,4
3055,4
3056,4
3057,5
3058,3
3059,4
3060,0
3061,0
3062,4
3063,2
3064,6
3065,6
3066,6
3067,4
3068,2
3069,4
3070,0
3071,0
3072,0
3073,0
3074,0
3075,4
3076,3
3077,4
3078,8
3079,0
3080,8
3081,4
3082,7
3083,8
3084,7
3085,4
3086,4
3087,9
3088,0
3089,4
3090,7
3091,0
3092,0
3093,0
3094,0
3095,6
3096,4
3097,0
3098,3
3099,9
3100,0
3101,4
3102,0
3103,3
3104,0
3105,4
3106,4
3107,7
3108,3
3109,4
3110,3
3111,4
3112,0
3113,7
3114,0
3115,3
3116,0
3117,4
3118,3
3119,3
3120,0
3121,0
3122,3
3123,3
3124,4
3125,4
3126,4
3127,2
3128,0
3129,0
3130,7
3131,0
3132,2
3133,0
3134,7
3135,5
3136,8
3137,0
3138,4
3139,6
3140,0
3141,3
3142,7
3143,0
3144,9
3145,9
3146,0
3147,4
3148,2
3149,4
3150,5
3151,4
3152,8
3153,6
3154,3
3155,2
3156,5
3157,0
3158,0
3159,4
3160,7
3161,4
3162,3
3163,0
3164,0
3165,4
3166,6
3167,7
3168,7
3169,6
3170,0
3171,0
3172,0
3173,0
3174,0
3175,4
3176,4
3177,0
3178,0
3179,3
3180,6
3181,3
3182,0
3183,0
3184,0
3185,3
3186,4
3187,0
3188,0
3189,0
3190,3
3191,6
3192,5
3193,4
3194,0
3195,4
3196,4
3197,4
3198,0
3199,6
3200,0
3201,4
3202,0
3203,8
3204,4
3205,4
3206,6
3207,3
3208,0
3209,4
3210,0
3211,3
3212,0
3213,0
3214,3
3215,4
3216,0
3217,5
3218,2
3219,0
3220,7
3221,0
3222,0
3223,0
3224,3
3225,4
3226,4
3227,0
3228,0
3229,8
3230,0
3231,0
3232,8
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,2
3240,0
3241,4
3242,0
3243,4
3244,0
3245,4
3246,0
3247,0
3248,0
3249,0
3250,0
3251,6
3252,0
3253,0
3254,4
3255,0
3256,0
3257,8
3258,3
3259,3
3260,4
3261,0
3262,8
3263,8
3264,4
3265,8
3266,0
3267,0
3268,0
3269,0
3270,2
3271,6
3272,2
3273,0
3274,4
3275,7
3276,3
3277,0
3278,0
3279,2
3280,4
3281,4
3282,0
3283,0
3284,2
3285,0
3286,2
3287,6
3288,7
3289,4
3290,0
3291,0
3292,4
3293,8
3294,3
3295,7
3296,7
3297,6
3298,5
3299,4
3300,4
3301,9
3302,0
3303,4
3304,4
3305,8
3306,5
3307,4
3308,4
3309,0
3310,0
3311,2
3312,0
3313,6
3314,0
3315,0
3316,0
3317,0
3318,0
3319,3
3320,0
3321,0
3322,3
3323,0
3324,9
3325,0
3326,4
3327,3
3328,4
3329,0
3330,0
3331,7
3332,6
3333,0
3334,3
3335,4
3336,0
3337,0
3338,4
3339,0
3340,9
3341,6
3342,7
3343,7
3344,0
3345,7
3346,0
3347,0
3348,0
3349,0
3350,0
3351,7
3352,4
3353,8
3354,0
3355,9
3356,0
3357,0
3358,0
3359,0
3360,0
3361,8
3362,8
3363,3
3364,4
3365,7
3366,7
3367,3
3368,9
3369,0
3370,7
3371,0
3372,0
3373,0
3374,0
3375,4
3376,0
3377,4
3378,3
3379,9
3380,0
3381,0
3382,0
3383,0
3384,0
3385,5
3386,0
3387,8
3388,4
3389,0
3390,0
3391,5
3392,0
3393,0
3394,4
3395,7
3396,4
3397,5
3398,0
3399,3
3400,4
3401,0
3402,0
3403,0
3404,0
3405,4
3406,1
3407,5
3408,5
3409,4
3410,3
3411,4
3412,0
3413,9
3414,6
3415,4
3416,4
3417,7
3418,7
3419,7
3420,3
3421,8
3422,0
3423,4
3424,3
3425,3
3426,3
3427,8
3428,2
3429,0
3430,6
3431,0
3432,0
3433,0
3434,0
3435,3
3436,8
3437,3
3438,4
3439,1
3440,8
3441,4
3442,8
3443,7
3444,4
3445,8
3446,0
3447,0
3448,0
3449,0
3450,4
3451,0
3452,0
3453,0
3454,0
3455,0
3456,3
3457,0
3458,4
3459,7
3460,5
3461,0
3462,4
3463,3
3464,6
3465,8
3466,0
3467,7
3468,6
3469,0
3470,8
3471,8
3472,3
3473,7
3474,2
3475,2
3476,5
3477,0
3478,6
3479,4
3480,4
3481,2
3482,9
3483,8
3484,4
3485,4
3486,6
3487,0
3488,3
3489,0
3490,4
3491,0
3492,0
3493,0
3494,0
3495,7
3496,0
3497,0
3498,0
3499,0
3500,0
3501,5
3502,0
3503,4
3504,4
3505,3
3506,0
3507,4
3508,4
3509,0
3510,8
3511,0
3512,7
3513,0
3514,0
3515,0
3516,4
3517,0
3518,7
3519,2
3520,0
3521,3
3522,4
3523,0
3524,0
3525,4
3526,3
3527,3
3528,0
3529,4
3530,0
3531,0
3532,7
3533,7
3534,9
3535,0
3536,8
3537,0
3538,4
3539,0
3540,0
3541,0
3542,8
3543,3
3544,6
3545,0
3546,3
3547,8
3548,6
3549,0
3550,0
3551,4
3552,2
3553,7
3554,0
3555,4
3556,4
3557,7
3558,9
3559,0
3560,4
3561,0
3562,0
3563,4
3564,0
3565,0
3566,0
3567,3
3568,3
3569,0
3570,4
3571,7
3572,4
3573,5
3574,4
3575,0
3576,4
3577,0
3578,0
3579,4
3580,5
3581,0
3582,3
3583,0
3584,8
3585,0
3586,0
3587,0
3588,4
3589,0
3590,0
3591,0
3592,4
3593,4
3594,7
3595,0
3596,0
3597,4
3598,7
3599,0
3600,6
3601,7
3602,0
3603,8
3604,4
3605,3
3606,3
3607,4
3608,0
3609,0
3610,0
3611,0
3612,5
3613,0
3614,3
3615,0
3616,4
3617,4
3618,2
3619,0
3620,7
3621,4
3622,4
3623,4
3624,6
3625,6
3626,0
3627,1
3628,0
3629,0
3630,2
3631,7
3632,0
3633,5
3634,4
3635,2
3636,7
3637,4
3638,0
3639,0
3640,0
3641,0
3642,4
3643,0
3644,7
3645,0
3646,4
3647,4
3648,7
3649,3
3650,0
3651,3
3652,4
3653,0
3654,4
3655,5
3656,4
3657,0
3658,0
3659,6
3660,4
3661,0
3662,3
3663,0
3664,0
3665,6
3666,3
3667,0
3668,0
3669,4
3670,3
3671,4
3672,1
3673,0
3674,0
3675,5
3676,7
3677,0
3678,9
3679,9
3680,4
3681,0
3682,3
3683,2
3684,0
3685,0
3686,5
3687,3
3688,4
3689,0
3690,6
3691,0
3692,0
3693,0
3694,6
3695,4
3696,0
3697,8
3698,5
3699,9
3700,8
3701,0
3702,6
3703,5
3704,4
3705,3
3706,0
3707,0
3708,4
3709,7
3710,0
3711,0
3712,9
3713,0
3714,3
3715,0
3716,7
3717,8
3718,4
3719,0
3720,0
3721,0
3722,0
3723,4
3724,6
3725,0
3726,0
3727,7
3728,4
3729,3
3730,0
3731,7
3732,4
3733,7
3734,4
3735,1
3736,4
3737,9
3738,0
3739,3
3740,0
3741,8
3742,3
3743,0
3744,0
3745,0
3746,4
3747,0
3748,4
3749,3
3750,4
3751,7
3752,4
3753,0
3754,8
3755,7
3756,6
3757,0
3758,0
3759,6
3760,4
3761,3
3762,0
3763,7
3764,3
3765,3
3766,0
3767,5
3768,0
3769,4
3770,6
3771,9
3772,0
3773,7
3774,4
3775,0
3776,0
3777,8
3778,4
3779,0
3780,0
3781,4
3782,3
3783,0
3784,2
3785,8
3786,3
3787,0
3788,0
3789,5
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,3
3797,0
3798,0
3799,2
3800,4
3801,9
3802,3
3803,9
3804,4
3805,0
3806,7
3807,0
3808,7
3809,2
3810,5
3811,3
3812,0
3813,9
3814,0
3815,7
3816,7
3817,0
3818,0
3819,4
3820,0
3821,6
3822,0
3823,0
3824,7
3825,7
3826,8
3827,4
3828,0
3829,0
3830,0
3831,3
3832,0
3833,7
3834,2
3835,0
3836,7
3837,7
3838,4
3839,2
3840,4
3841,4
3842,0
3843,8
3844,0
3845,0
3846,1
3847,0
3848,1
3849,0
3850,4
3851,5
3852,0
3853,8
3854,3
3855,4
3856,5
3857,0
3858,5
3859,8
3860,3
3861,0
3862,0
3863,0
3864,8
3865,4
3866,0
3867,0
3868,0
3869,9
3870,0
3871,8
3872,3
3873,4
3874,5
3875,5
3876,3
3877,0
3878,0
3879,3
3880,5
3881,6
3882,4
3883,4
3884,3
3885,4
3886,0
3887,3
3888,8
3889,5
3890,0
3891,0
3892,3
3893,6
3894,3
3895,4
3896,3
3897,3
3898,4
3899,2
3900,3
3901,6
3902,2
3903,7
3904,3
3905,4
3906,3
3907,9
3908,4
3909,0
3910,3
3911,4
3912,8
3913,5
3914,3
3915,0
3916,8
3917,0
3918,4
3919,0
3920,3
3921,0
3922,0
3923,3
3924,4
3925,0
3926,0
3927,7
3928,0
3929,3
3930,4
3931,9
3932,5
3933,0
3934,8
3935,8
3936,0
3937,3
3938,5
3939,0
3940,8
3941,0
3942,4
3943,5
3944,3
3945,2
3946,0
3947,6
3948,0
3949,0
3950,4
3951,8
3952,0
3953,0
3954,3
3955,0
3956,0
3957,6
3958,0
3959,7
3960,3
3961,3
3962,4
3963,0
3964,0
3965,0
3966,0
3967,0
3968,4
3969,4
3970,4
3971,0
3972,4
3973,7
3974,4
3975,0
3976,0
3977,7
3978,0
3979,7
3980,8
3981,4
3982,2
3983,5
3984,4
3985,8
3986,7
3987,4
3988,0
3989,0
3990,0
3991,7
3992,7
3993,7
3994,0
3995,3
3996,0
3997,0
3998,0
3999,0
4000,6
4001,7
4002,4
4003,3
4004,0
4005,4
4006,8
4007,3
4008,4
4009,0
4010,5
4011,0
4012,6
4013,8
4014,4
4015,0
4016,4
4017,3
4018,6
4019,2
4020,0
4021,6
4022,0
4023,2
4024,4
4025,3
4026,0
4027,0
4028,0
4029,4
4030,3
4031,6
4032,4
4033,3
4034,2
4035,5
4036,6
4037,7
4038,4
4039,0
4040,0
4041,3
4042,5
4043,7
4044,0
4045,0
4046,8
4047,4
4048,0
4049,0
4050,0
4051,2
4052,0
4053,4
4054,0
4055,0
4056,6
4057,0
4058,4
4059,0
4060,6
4061,0
4062,0
4063,5
4064,0
4065,0
4066,7
4067,0
4068,2
4069,2
4070,0
4071,9
4072,0
4073,7
4074,0
4075,5
4076,4
4077,0
4078,0
4079,0
4080,2
4081,4
4082,8
4083,8
4084,9
4085,4
4086,0
4087,0
4088,6
4089,0
4090,0
4091,0
4092,8
4093,0
4094,0
4095,0
4096,0
4097,7
4098,5
4099,4
4100,0
4101,3
4102,3
4103,0
4104,5
4105,0
4106,0
4107,8
4108,0
4109,0
4110,4
4111,2
4112,0
4113,0
4114,4
4115,4
4116,0
4117,0
4118,4
4119,8
4120,0
4121,8
4122,8
4123,0
4124,0
4125,0
4126,5
4127,0
4128,0
4129,7
4130,0
4131,4
4132,0
4133,0
4134,4
4135,6
4136,3
4137,0
4138,4
4139,3
4140,3
4141,8
4142,5
4143,0
4144,0
4145,7
4146,1
4147,7
4148,0
4149,0
4150,3
4151,4
4152,0
4153,4
4154,0
4155,6
4156,7
4157,0
4158,4
4159,3
4160,2
4161,0
4162,8
4163,0
4164,1
4165,0
4166,0
4167,9
4168,2
4169,0
4170,3
4171,0
4172,0
4173,6
4174,4
4175,0
4176,8
4177,0
4178,7
4179,0
4180,4
4181,3
4182,0
4183,0
4184,7
4185,4
4186,0
4187,5
4188,7
4189,8
4190,0
4191,3
4192,0
4193,0
4194,4
4195,0
4196,0
4197,0
4198,4
4199,0
4200,5
4201,8
4202,6
4203,4
4204,4
4205,7
4206,0
4207,4
4208,2
4209,4
4210,5
4211,7
4212,2
4213,0
4214,3
4215,4
4216,3
4217,0
4218,0
4219,0
4220,4
4221,7
4222,0
4223,0
4224,3
4225,6
4226,4
4227,0
4228,0
4229,4
4230,9
4231,0
4232,4
4233,0
4234,0
4235,5
4236,0
4237,3
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,8
4246,4
4247,0
4248,0
4249,9
4250,4
4251,3
4252,0
4253,0
4254,7
4255,0
4256,7
4257,0
4258,0
4259,4
4260,5
4261,0
4262,0
4263,4
4264,5
4265,8
4266,3
4267,0
4268,0
4269,6
4270,0
4271,0
4272,0
4273,6
4274,7
4275,0
4276,4
4277,0
4278,3
4279,3
4280,0
4281,0
4282,3
4283,4
4284,4
4285,6
4286,0
4287,5
4288,0
4289,5
4290,0
4291,6
4292,8
4293,2
4294,0
4295,6
4296,7
4297,3
4298,2
4299,0
4300,0
4301,3
4302,8
4303,0
4304,6
4305,0
4306,4
4307,5
4308,3
4309,8
4310,0
4311,0
4312,4
4313,8
4314,5
4315,0
4316,0
4317,8
4318,0
4319,0
4320,4
4321,0
4322,4
4323,0
4324,0
4325,3
4326,0
4327,4
4328,6
4329,7
4330,5
4331,3
4332,3
4333,4
4334,5
4335,0
4336,5
4337,8
4338,0
4339,0
4340,4
4341,3
4342,2
4343,6
4344,0
4345,0
4346,0
4347,4
4348,0
4349,6
4350,3
4351,0
4352,0
4353,0
4354,2
4355,0
4356,3
4357,0
4358,4
4359,0
4360,0
4361,9
4362,4
4363,0
4364,4
4365,7
4366,9
4367,0
4368,4
4369,0
4370,9
4371,0
4372,7
4373,3
4374,0
4375,4
4376,0
4377,0
4378,0
4379,0
4380,3
4381,9
4382,0
4383,4
4384,4
4385,0
4386,3
4387,3
4388,0
4389,4
4390,0
4391,0
4392,2
4393,0
4394,0
4395,6
4396,0
4397,0
4398,0
4399,7
4400,0
4401,7
4402,7
4403,3
4404,0
4405,7
4406,6
4407,4
4408,4
4409,0
4410,2
4411,0
4412,0
4413,0
4414,7
4415,0
4416,0
4417,4
4418,5
4419,0
4420,0
4421,2
4422,7
4423,6
4424,0
4425,4
4426,0
4427,0
4428,3
4429,0
4430,3
4431,4
4432,0
4433,7
4434,7
4435,0
4436,0
4437,4
4438,4
4439,3
4440,7
4441,0
4442,4
4443,4
4444,0
4445,6
4446,3
4447,7
4448,2
4449,3
4450,0
4451,9
4452,3
4453,0
4454,6
4455,3
4456,0
4457,0
4458,0
4459,7
4460,3
4461,8
4462,0
4463,0
4464,0
4465,2
4466,4
4467,0
4468,0
4469,3
4470,7
4471,5
4472,0
4473,4
4474,0
4475,4
4476,0
4477,4
4478,0
4479,3
4480,3
4481,5
4482,6
4483,8
4484,4
4485,0
4486,0
4487,3
4488,5
4489,0
4490,7
4491,3
4492,7
4493,0
4494,8
4495,4
4496,3
4497,7
4498,0
4499,0
4500,0
4501,8
4502,0
4503,4
4504,4
4505,4
4506,0
4507,8
4508,6
4509,0
4510,4
4511,6
4512,0
4513,6
4514,7
4515,0
4516,4
4517,1
4518,3
4519,0
4520,3
4521,0
4522,0
4523,0
4524,3
4525,4
4526,1
4527,7
4528,7
4529,4
4530,5
4531,9
4532,4
4533,6
4534,3
4535,0
4536,0
4537,5
4538,3
4539,0
4540,8
4541,0
4542,3
4543,3
4544,0
4545,0
4546,0
4547,0
4548,0
4549,8
4550,4
4551,7
4552,2
4553,4
4554,4
4555,3
4556,8
4557,0
4558,0
4559,6
4560,0
4561,2
4562,0
4563,7
4564,3
4565,5
4566,5
4567,2
4568,0
4569,0
4570,0
4571,0
4572,4
4573,0
4574,0
4575,6
4576,5
4577,4
4578,0
4579,8
4580,3
4581,2
4582,4
4583,0
4584,4
4585,0
4586,7
4587,9
4588,5
4589,4
4590,0
4591,4
4592,8
4593,3
4594,4
4595,0
4596,5
4597,0
4598,7
4599,0
4600,0
4601,0
4602,7
4603,4
4604,4
4605,4
4606,0
4607,0
4608,7
4609,0
4610,3
4611,5
4612,2
4613,0
4614,0
4615,3
4616,0
4617,4
4618,0
4619,0
4620,0
4621,0
4622,0
4623,3
4624,0
4625,0
4626,5
4627,0
4628,0
4629,4
4630,4
4631,0
4632,3
4633,5
4634,0
4635,7
4636,6
4637,0
4638,0
4639,3
4640,4
4641,4
4642,6
4643,3
4644,0
4645,0
4646,4
4647,6
4648,3
4649,0
4650,3
4651,8
4652,4
4653,3
4654,0
4655,4
4656,0
4657,5
4658,3
4659,0
4660,4
4661,5
4662,0
4663,4
4664,2
4665,3
4666,4
4667,4
4668,7
4669,0
4670,3
4671,0
4672,2
4673,7
4674,4
4675,7
4676,3
4677,8
4678,3
4679,9
4680,4
4681,4
4682,0
4683,5
4684,0
4685,3
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,8
4693,6
4694,9
4695,4
4696,3
4697,3
4698,7
4699,4
4700,0
4701,4
4702,0
4703,0
4704,8
4705,4
4706,3
4707,3
4708,0
4709,4
4710,2
4711,4
4712,0
4713,4
4714,0
4715,0
4716,4
4717,0
4718,2
4719,7
4720,0
4721,4
4722,0
4723,0
4724,4
4725,6
4726,5
4727,0
4728,8
4729,5
4730,2
4731,3
4732,9
4733,5
4734,0
4735,3
4736,0
4737,4
4738,7
4739,0
4740,0
4741,5
4742,0
4743,7
4744,0
4745,7
4746,6
4747,0
4748,0
4749,5
4750,0
4751,0
4752,9
4753,6
4754,0
4755,6
4756,4
4757,0
4758,3
4759,0
4760,6
4761,0
4762,0
4763,4
4764,4
4765,0
4766,0
4767,0
4768,4
4769,3
4770,0
4771,5
4772,0
4773,2
4774,0
4775,0
4776,0
4777,7
4778,4
4779,4
4780,4
4781,0
4782,0
4783,0
4784,3
4785,4
4786,4
4787,0
4788,8
4789,7
4790,6
4791,2
4792,4
4793,8
4794,0
4795,0
4796,7
4797,7
4798,0
4799,4
4800,7
4801,4
4802,3
4803,0
4804,3
4805,2
4806,0
4807,0
4808,0
4809,0
4810,4
4811,4
4812,4
4813,7
4814,0
4815,0
4816,7
4817,3
4818,2
4819,9
4820,7
4821,7
4822,4
4823,4
4824,4
4825,8
4826,0
4827,9
4828,0
4829,5
4830,0
4831,0
4832,0
4833,2
4834,7
4835,0
4836,2
4837,2
4838,4
4839,3
4840,0
4841,4
4842,3
4843,0
4844,9
4845,5
4846,2
4847,0
4848,2
4849,4
4850,7
4851,0
4852,6
4853,8
4854,0
4855,4
4856,8
4857,0
4858,2
4859,4
4860,0
4861,4
4862,0
4863,7
4864,7
4865,4
4866,4
4867,0
4868,0
4869,0
4870,4
4871,0
4872,3
4873,0
4874,1
4875,0
4876,4
4877,0
4878,4
4879,0
4880,0
4881,4
4882,9
4883,0
4884,9
4885,3
4886,4
4887,4
4888,0
4889,3
4890,9
4891,0
4892,0
4893,4
4894,4
4895,3
4896,3
4897,3
4898,0
4899,4
4900,0
4901,5
4902,4
4903,3
4904,5
4905,0
4906,0
4907,4
4908,7
4909,6
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,3
4918,1
4919,6
4920,6
4921,3
4922,0
4923,7
4924,8
4925,0
4926,7
4927,0
4928,4
4929,0
4930,0
4931,6
4932,0
4933,7
4934,4
4935,3
4936,9
4937,8
4938,4
4939,0
4940,0
4941,3
4942,3
4943,7
4944,0
4945,0
4946,0
4947,1
4948,4
4949,4
4950,3
4951,0
4952,0
4953,4
4954,0
4955,0
4956,3
4957,3
4958,0
4959,3
4960,3
4961,0
4962,9
4963,0
4964,0
4965,9
4966,4
4967,5
4968,3
4969,0
4970,3
4971,0
4972,0
4973,4
4974,0
4975,9
4976,4
4977,4
4978,4
4979,4
4980,7
4981,4
4982,4
4983,0
4984,4
4985,5
4986,0
4987,4
4988,0
4989,2
4990,4
4991,6
4992,8
4993,3
4994,0
4995,6
4996,2
4997,0
4998,0
4999,0
5000,0
5001,9
5002,4
5003,0
5004,0
5005,4
5006,3
5007,0
5008,0
5009,0
5010,0
5011,3
5012,4
5013,0
5014,0
5015,7
5016,0
5017,8
5018,3
5019,3
5020,0
5021,0
5022,0
5023,3
5024,0
5025,5
5026,8
5027,0
5028,3
5029,6
5030,4
5031,0
5032,0
5033,3
5034,8
5035,0
5036,8
5037,4
5038,0
5039,7
5040,4
5041,4
5042,4
5043,0
5044,0
5045,8
5046,3
5047,0
5048,2
5049,6
5050,0
5051,4
5052,3
5053,0
5054,4
5055,0
5056,4
5057,0
5058,0
5059,0
5060,4
5061,0
5062,8
5063,0
5064,0
5065,7
5066,0
5067,6
5068,3
5069,4
5070,8
5071,0
5072,0
5073,0
5074,3
5075,0
5076,9
5077,4
5078,0
5079,0
5080,7
5081,7
5082,3
5083,0
5084,2
5085,9
5086,0
5087,3
5088,8
5089,4
5090,0
5091,4
5092,4
5093,0
5094,1
5095,3
5096,4
5097,1
5098,2
5099,8
5100,3
5101,0
5102,0
5103,5
5104,4
5105,4
5106,0
5107,4
5108,4
5109,4
5110,5
5111,2
5112,0
5113,0
5114,0
5115,0
5116,4
5117,8
5118,4
5119,4
5120,0
5121,0
5122,4
5123,0
5124,3
5125,0
5126,0
5127,4
5128,0
5129,4
5130,0
5131,0
5132,4
5133,3
5134,4
5135,7
5136,2
5137,1
5138,5
5139,3
5140,0
5141,0
5142,7
5143,0
5144,0
5145,3
5146,9
5147,4
5148,4
5149,9
5150,4
5151,0
5152,0
5153,7
5154,2
5155,6
5156,0
5157,4
5158,3
5159,8
5160,4
5161,3
5162,0
5163,0
5164,3
5165,0
5166,3
5167,4
5168,0
5169,4
5170,0
5171,0
5172,0
5173,3
5174,0
5175,0
5176,2
5177,4
5178,0
5179,5
5180,3
5181,0
5182,0
5183,5
5184,4
5185,3
5186,6
5187,3
5188,7
5189,0
5190,0
5191,2
5192,2
5193,0
5194,4
5195,0
5196,0
5197,0
5198,6
5199,0
5200,4
5201,0
5202,4
5203,0
5204,4
5205,2
5206,4
5207,7
5208,0
5209,2
5210,0
5211,9
5212,0
5213,4
5214,7
5215,4
5216,3
5217,4
5218,0
5219,7
5220,0
5221,0
5222,0
5223,4
5224,3
5225,3
5226,0
5227,4
5228,0
5229,7
5230,4
5231,4
5232,0
5233,0
5234,7
5235,2
5236,7
5237,2
5238,7
5239,0
5240,4
5241,4
5242,0
5243,4
5244,7
5245,0
5246,7
5247,0
5248,6
5249,7
5250,0
5251,0
5252,3
5253,7
5254,4
5255,6
5256,0
5257,0
5258,4
5259,6
5260,4
5261,4
5262,5
5263,4
5264,0
5265,4
5266,0
5267,7
5268,4
5269,0
5270,6
5271,0
5272,7
5273,5
5274,7
5275,9
5276,6
5277,8
5278,9
5279,4
5280,9
5281,0
5282,7
5283,7
5284,4
5285,0
5286,6
5287,0
5288,0
5289,0
5290,0
5291,2
5292,0
5293,8
5294,0
5295,4
5296,0
5297,4
5298,9
5299,0
5300,0
5301,5
5302,4
5303,0
5304,4
5305,2
5306,8
5307,3
5308,0
5309,4
5310,0
5311,0
5312,3
5313,8
5314,8
5315,0
5316,7
5317,0
5318,3
5319,8
5320,0
5321,0
5322,0
5323,3
5324,0
5325,0
5326,3
5327,2
5328,0
5329,4
5330,6
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,4
5338,6
5339,4
5340,0
5341,8
5342,5
5343,4
5344,0
5345,8
5346,3
5347,0
5348,0
5349,8
5350,0
5351,7
5352,7
5353,0
5354,0
5355,4
5356,0
5357,4
5358,2
5359,4
5360,0
5361,4
5362,0
5363,4
5364,0
5365,9
5366,3
5367,8
5368,3
5369,0
5370,3
5371,6
5372,8
5373,5
5374,3
5375,0
5376,3
5377,0
5378,2
5379,3
5380,3
5381,0
5382,6
5383,0
5384,0
5385,4
5386,7
5387,7
5388,5
5389,0
5390,7
5391,0
5392,0
5393,4
5394,4
5395,0
5396,5
5397,6
5398,4
5399,4
5400,9
5401,9
5402,7
5403,0
5404,3
5405,0
5406,3
5407,8
5408,0
5409,4
5410,0
5411,4
5412,9
5413,4
5414,4
5415,4
5416,3
5417,0
5418,0
5419,0
5420,0
5421,1
5422,0
5423,0
5424,4
5425,0
5426,4
5427,3
5428,5
5429,0
5430,5
5431,0
5432,4
5433,4
5434,8
5435,3
5436,4
5437,3
5438,0
5439,0
5440,0
5441,0
5442,7
5443,0
5444,0
5445,7
5446,3
5447,6
5448,0
5449,6
5450,3
5451,4
5452,6
5453,4
5454,4
5455,0
5456,7
5457,0
5458,2
5459,3
5460,0
5461,0
5462,5
5463,0
5464,0
5465,6
5466,4
5467,7
5468,8
5469,3
5470,0
5471,7
5472,4
5473,0
5474,4
5475,0
5476,4
5477,0
5478,4
5479,8
5480,5
5481,0
5482,4
5483,4
5484,4
5485,0
5486,0
5487,3
5488,3
5489,4
5490,0
5491,7
5492,0
5493,4
5494,8
5495,0
5496,7
5497,0
5498,8
5499,0
5500,0
5501,0
5502,4
5503,7
5504,4
5505,0
5506,4
5507,0
5508,7
5509,3
5510,4
5511,4
5512,0
5513,4
5514,0
5515,5
5516,7
5517,0
5518,7
5519,4
5520,0
5521,0
5522,4
5523,0
5524,0
5525,4
5526,4
5527,4
5528,0
5529,0
5530,6
5531,4
5532,0
5533,3
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,5
5541,0
5542,0
5543,3
5544,0
5545,0
5546,4
5547,6
5548,0
5549,0
5550,6
5551,8
5552,3
5553,0
5554,0
5555,4
5556,3
5557,3
5558,7
5559,4
5560,0
5561,0
5562,0
5563,0
5564,6
5565,0
5566,0
5567,0
5568,6
5569,4
5570,0
5571,7
5572,8
5573,3
5574,4
5575,0
5576,2
5577,0
5578,0
5579,0
5580,7
5581,3
5582,0
5583,7
5584,6
5585,4
5586,1
5587,4
5588,7
5589,7
5590,4
5591,3
5592,3
5593,3
5594,2
5595,0
5596,3
5597,0
5598,0
5599,7
5600,4
5601,0
5602,3
5603,8
5604,8
5605,5
5606,0
5607,4
5608,0
5609,0
5610,0
5611,4
5612,7
5613,8
5614,0
5615,0
5616,3
5617,0
5618,0
5619,0
5620,0
5621,5
5622,9
5623,9
5624,3
5625,7
5626,0
5627,3
5628,9
5629,6
5630,3
5631,3
5632,5
5633,8
5634,0
5635,0
5636,4
5637,0
5638,0
5639,3
5640,0
5641,0
5642,0
5643,7
5644,3
5645,0
5646,0
5647,3
5648,9
5649,6
5650,8
5651,0
5652,4
5653,4
5654,5
5655,0
5656,7
5657,0
5658,3
5659,0
5660,8
5661,0
5662,6
5663,0
5664,3
5665,4
5666,0
5667,0
5668,0
5669,4
5670,4
5671,3
5672,0
5673,0
5674,4
5675,3
5676,0
5677,6
5678,9
5679,4
5680,4
5681,9
5682,4
5683,0
5684,4
5685,0
5686,7
5687,0
5688,7
5689,3
5690,4
5691,0
5692,0
5693,4
5694,4
5695,3
5696,7
5697,3
5698,0
5699,8
5700,3
5701,7
5702,0
5703,0
5704,0
5705,0
5706,7
5707,0
5708,0
5709,6
5710,0
5711,0
5712,0
5713,3
5714,0
5715,4
5716,0
5717,9
5718,5
5719,6
5720,3
5721,0
5722,6
5723,3
5724,4
5725,4
5726,4
5727,4
5728,0
5729,7
5730,0
5731,4
5732,0
5733,3
5734,5
5735,0
5736,0
5737,0
5738,2
5739,4
5740,0
5741,8
5742,4
5743,4
5744,4
5745,0
5746,3
5747,8
5748,0
5749,0
5750,6
5751,2
5752,0
5753,4
5754,4
5755,2
5756,0
5757,4
5758,9
5759,0
5760,6
5761,8
5762,0
5763,0
5764,4
5765,7
5766,7
5767,8
5768,9
5769,4
5770,0
5771,6
5772,7
5773,0
5774,0
5775,3
5776,0
5777,4
5778,0
5779,7
5780,0
5781,0
5782,0
5783,6
5784,0
5785,8
5786,7
5787,0
5788,0
5789,0
5790,9
5791,0
5792,0
5793,3
5794,6
